id,subset_id,dataset_id,numerical_id,value,qualifier,primary_property_id,secondary_property_id,value_temp,label
944763,756,605,1490706,0.75128,0,4,18,1.7,eV
944764,756,605,1490707,1.50108,1,4,18,1.7,eV
944764,756,605,1490708,0.72821,0,4,18,1.7,eV
944765,756,605,1490709,1.50998,1,4,18,1.7,eV
944765,756,605,1490710,0.65128,0,4,18,1.7,eV
944766,756,605,1490711,1.51007,1,4,18,1.7,eV
944766,756,605,1490712,0.68718,0,4,18,1.7,eV
944767,756,605,1490713,1.51668,1,4,18,1.7,eV
944767,756,605,1490714,0.60513,0,4,18,1.7,eV
944768,756,605,1490715,1.52561,1,4,18,1.7,eV
944768,756,605,1490716,0.54103,0,4,18,1.7,eV
944769,756,605,1490717,1.52569,1,4,18,1.7,eV
944769,756,605,1490718,0.57692,0,4,18,1.7,eV
944770,756,605,1490719,1.53227,1,4,18,1.7,eV
944770,756,605,1490720,0.47436,0,4,18,1.7,eV
944771,756,605,1490721,1.53461,1,4,18,1.7,eV
944771,756,605,1490722,0.50769,0,4,18,1.7,eV
944772,756,605,1490723,1.53676,1,4,18,1.7,eV
944772,756,605,1490724,0.45385,0,4,18,1.7,eV
944773,756,605,1490725,1.54355,1,4,18,1.7,eV
944773,756,605,1490726,0.44615,0,4,18,1.7,eV
944774,756,605,1490727,1.55027,1,4,18,1.7,eV
944774,756,605,1490728,0.41282,0,4,18,1.7,eV
944775,756,605,1490729,1.55701,1,4,18,1.7,eV
944775,756,605,1490730,0.38205,0,4,18,1.7,eV
944776,756,605,1490731,1.55925,1,4,18,1.7,eV
944776,756,605,1490732,0.36923,0,4,18,1.7,eV
944777,756,605,1490733,1.566,1,4,18,1.7,eV
944777,756,605,1490734,0.34615,0,4,18,1.7,eV
944778,756,605,1490735,1.5682,1,4,18,1.7,eV
944778,756,605,1490736,0.31282,0,4,18,1.7,eV
944779,756,605,1490737,1.57722,1,4,18,1.7,eV
944779,756,605,1490738,0.29231,0,4,18,1.7,eV
944780,756,605,1490739,1.58172,1,4,18,1.7,eV
944780,756,605,1490740,0.27436,0,4,18,1.7,eV
944781,756,605,1490741,1.58845,1,4,18,1.7,eV
944781,756,605,1490742,0.24103,0,4,18,1.7,eV
944782,756,605,1490743,1.59743,1,4,18,1.7,eV
944782,756,605,1490744,0.20256,0,4,18,1.7,eV
944783,756,605,1490745,1.6087,1,4,18,1.7,eV
944783,756,605,1490746,0.16667,0,4,18,1.7,eV
944784,756,605,1490747,1.62225,1,4,18,1.7,eV
944784,756,605,1490748,0.14103,0,4,18,1.7,eV
944785,756,605,1490749,1.63807,1,4,18,1.7,eV
944785,756,605,1490750,0.11795,0,4,18,1.7,eV
944786,756,605,1490751,1.64938,1,4,18,1.7,eV
944786,756,605,1490752,0.1,0,4,18,1.7,eV
944787,756,605,1490753,1.66067,1,4,18,1.7,eV
944787,756,605,1490754,0.07949,0,4,18,1.7,eV
944788,756,605,1490755,1.67878,1,4,18,1.7,eV
944788,756,605,1490756,0.06154,0,4,18,1.7,eV
944789,756,605,1490757,1.69691,1,4,18,1.7,eV
944789,756,605,1490758,0.05641,0,4,18,1.7,eV
944790,756,605,1490759,1.71503,1,4,18,1.7,eV
944790,756,605,1490760,0.04103,0,4,18,1.7,eV
944791,756,605,1490761,1.74677,1,4,18,1.7,eV
944791,756,605,1490762,0.03333,0,4,18,1.7,eV
944792,756,605,1490763,1.78079,1,4,18,1.7,eV
944792,756,605,1490764,0.03077,0,4,18,1.7,eV
944793,756,605,1490765,1.80345,1,4,18,1.7,eV
944793,756,605,1490766,0.02051,0,4,18,1.7,eV
944794,756,605,1490767,1.8715,1,4,18,1.7,eV
944794,756,605,1490768,0.01795,0,4,18,1.7,eV
945507,762,611,1492792,2.68663,1,20,5,12.0,K
945507,762,611,1492793,0.00948,0,20,5,12.0,K
945508,762,611,1492794,2.70478,1,20,5,12.0,K
945508,762,611,1492795,0.01218,0,20,5,12.0,K
945509,762,611,1492796,2.71933,1,20,5,12.0,K
945509,762,611,1492797,0.02023,0,20,5,12.0,K
945510,762,611,1492798,2.73749,1,20,5,12.0,K
945510,762,611,1492799,0.02293,0,20,5,12.0,K
945511,762,611,1492800,2.75202,1,20,5,12.0,K
945511,762,611,1492801,0.0283,0,20,5,12.0,K
945512,762,611,1492802,2.77019,1,20,5,12.0,K
945512,762,611,1492803,0.03367,0,20,5,12.0,K
945513,762,611,1492804,2.78473,1,20,5,12.0,K
945513,762,611,1492805,0.03905,0,20,5,12.0,K
945514,762,611,1492806,2.8029,1,20,5,12.0,K
945514,762,611,1492807,0.04442,0,20,5,12.0,K
945515,762,611,1492808,2.81744,1,20,5,12.0,K
945515,762,611,1492809,0.0498,0,20,5,12.0,K
945516,762,611,1492810,2.83198,1,20,5,12.0,K
945516,762,611,1492811,0.05517,0,20,5,12.0,K
945517,762,611,1492812,2.85016,1,20,5,12.0,K
945517,762,611,1492813,0.06322,0,20,5,12.0,K
945518,762,611,1492814,2.86469,1,20,5,12.0,K
945518,762,611,1492815,0.06859,0,20,5,12.0,K
945519,762,611,1492816,2.87925,1,20,5,12.0,K
945519,762,611,1492817,0.07664,0,20,5,12.0,K
945520,762,611,1492818,2.8938,1,20,5,12.0,K
945520,762,611,1492819,0.08469,0,20,5,12.0,K
945521,762,611,1492820,2.90835,1,20,5,12.0,K
945521,762,611,1492821,0.09274,0,20,5,12.0,K
945522,762,611,1492822,2.9229,1,20,5,12.0,K
945522,762,611,1492823,0.10079,0,20,5,12.0,K
945523,762,611,1492824,2.93745,1,20,5,12.0,K
945523,762,611,1492825,0.10885,0,20,5,12.0,K
945524,762,611,1492826,2.95199,1,20,5,12.0,K
945524,762,611,1492827,0.11422,0,20,5,12.0,K
945525,762,611,1492828,2.96654,1,20,5,12.0,K
945525,762,611,1492829,0.12227,0,20,5,12.0,K
945526,762,611,1492830,2.9811,1,20,5,12.0,K
945526,762,611,1492831,0.13032,0,20,5,12.0,K
945527,762,611,1492832,2.99203,1,20,5,12.0,K
945527,762,611,1492833,0.14104,0,20,5,12.0,K
945528,762,611,1492834,3.00658,1,20,5,12.0,K
945528,762,611,1492835,0.14909,0,20,5,12.0,K
945529,762,611,1492836,3.02114,1,20,5,12.0,K
945529,762,611,1492837,0.15714,0,20,5,12.0,K
945530,762,611,1492838,3.03569,1,20,5,12.0,K
945530,762,611,1492839,0.16519,0,20,5,12.0,K
945531,762,611,1492840,3.04662,1,20,5,12.0,K
945531,762,611,1492841,0.17592,0,20,5,12.0,K
945532,762,611,1492842,3.05756,1,20,5,12.0,K
945532,762,611,1492843,0.18664,0,20,5,12.0,K
945533,762,611,1492844,3.0685,1,20,5,12.0,K
945533,762,611,1492845,0.19737,0,20,5,12.0,K
945534,762,611,1492846,3.07943,1,20,5,12.0,K
945534,762,611,1492847,0.20809,0,20,5,12.0,K
945535,762,611,1492848,3.09036,1,20,5,12.0,K
945535,762,611,1492849,0.21614,0,20,5,12.0,K
945536,762,611,1492850,3.10492,1,20,5,12.0,K
945536,762,611,1492851,0.22687,0,20,5,12.0,K
945537,762,611,1492852,3.11223,1,20,5,12.0,K
945537,762,611,1492853,0.23759,0,20,5,12.0,K
945538,762,611,1492854,3.12317,1,20,5,12.0,K
945538,762,611,1492855,0.24831,0,20,5,12.0,K
945539,762,611,1492856,3.13049,1,20,5,12.0,K
945539,762,611,1492857,0.26171,0,20,5,12.0,K
945540,762,611,1492858,3.13779,1,20,5,12.0,K
945540,762,611,1492859,0.27244,0,20,5,12.0,K
945541,762,611,1492860,3.14512,1,20,5,12.0,K
945541,762,611,1492861,0.28583,0,20,5,12.0,K
945542,762,611,1492862,3.15605,1,20,5,12.0,K
945542,762,611,1492863,0.29656,0,20,5,12.0,K
945543,762,611,1492864,3.16337,1,20,5,12.0,K
945543,762,611,1492865,0.30996,0,20,5,12.0,K
945544,762,611,1492866,3.17068,1,20,5,12.0,K
945544,762,611,1492867,0.32068,0,20,5,12.0,K
945545,762,611,1492868,3.178,1,20,5,12.0,K
945545,762,611,1492869,0.33408,0,20,5,12.0,K
945546,762,611,1492870,3.18169,1,20,5,12.0,K
945546,762,611,1492871,0.34747,0,20,5,12.0,K
945547,762,611,1492872,3.18537,1,20,5,12.0,K
945547,762,611,1492873,0.35819,0,20,5,12.0,K
945548,762,611,1492874,3.19269,1,20,5,12.0,K
945548,762,611,1492875,0.37159,0,20,5,12.0,K
945549,762,611,1492876,3.19639,1,20,5,12.0,K
945549,762,611,1492877,0.38499,0,20,5,12.0,K
945550,762,611,1492878,3.20008,1,20,5,12.0,K
945550,762,611,1492879,0.39838,0,20,5,12.0,K
945551,762,611,1492880,3.20377,1,20,5,12.0,K
945551,762,611,1492881,0.41178,0,20,5,12.0,K
945552,762,611,1492882,3.20746,1,20,5,12.0,K
945552,762,611,1492883,0.42517,0,20,5,12.0,K
945553,762,611,1492884,3.21116,1,20,5,12.0,K
945553,762,611,1492885,0.43857,0,20,5,12.0,K
945554,762,611,1492886,3.21485,1,20,5,12.0,K
945554,762,611,1492887,0.45196,0,20,5,12.0,K
945555,762,611,1492888,3.21853,1,20,5,12.0,K
945555,762,611,1492889,0.46268,0,20,5,12.0,K
945556,762,611,1492890,3.21859,1,20,5,12.0,K
945556,762,611,1492891,0.47607,0,20,5,12.0,K
945557,762,611,1492892,3.22229,1,20,5,12.0,K
945557,762,611,1492893,0.48947,0,20,5,12.0,K
945558,762,611,1492894,3.22598,1,20,5,12.0,K
945558,762,611,1492895,0.50286,0,20,5,12.0,K
945559,762,611,1492896,3.22604,1,20,5,12.0,K
945559,762,611,1492897,0.51626,0,20,5,12.0,K
945560,762,611,1492898,3.22974,1,20,5,12.0,K
945560,762,611,1492899,0.52965,0,20,5,12.0,K
945561,762,611,1492900,3.23343,1,20,5,12.0,K
945561,762,611,1492901,0.54305,0,20,5,12.0,K
945562,762,611,1492902,3.23349,1,20,5,12.0,K
945562,762,611,1492903,0.55644,0,20,5,12.0,K
945563,762,611,1492904,3.23719,1,20,5,12.0,K
945563,762,611,1492905,0.56983,0,20,5,12.0,K
945564,762,611,1492906,3.23725,1,20,5,12.0,K
945564,762,611,1492907,0.58322,0,20,5,12.0,K
945565,762,611,1492908,3.24094,1,20,5,12.0,K
945565,762,611,1492909,0.59662,0,20,5,12.0,K
945566,762,611,1492910,3.24101,1,20,5,12.0,K
945566,762,611,1492911,0.61001,0,20,5,12.0,K
945567,762,611,1492912,3.2447,1,20,5,12.0,K
945567,762,611,1492913,0.62341,0,20,5,12.0,K
945568,762,611,1492914,3.24476,1,20,5,12.0,K
945568,762,611,1492915,0.6368,0,20,5,12.0,K
945569,762,611,1492916,3.24846,1,20,5,12.0,K
945569,762,611,1492917,0.65019,0,20,5,12.0,K
945570,762,611,1492918,3.25215,1,20,5,12.0,K
945570,762,611,1492919,0.66359,0,20,5,12.0,K
945571,762,611,1492920,3.25221,1,20,5,12.0,K
945571,762,611,1492921,0.67698,0,20,5,12.0,K
945572,762,611,1492922,3.25903,1,20,5,12.0,K
945572,762,611,1492923,0.71879,0,20,5,12.0,K
945573,762,611,1492924,3.26054,1,20,5,12.0,K
945573,762,611,1492925,0.73261,0,20,5,12.0,K
945574,762,611,1492926,3.26348,1,20,5,12.0,K
945574,762,611,1492927,0.75734,0,20,5,12.0,K
945575,762,611,1492928,3.26718,1,20,5,12.0,K
945575,762,611,1492929,0.77074,0,20,5,12.0,K
945576,762,611,1492930,3.26724,1,20,5,12.0,K
945576,762,611,1492931,0.78413,0,20,5,12.0,K
945577,762,611,1492932,3.27093,1,20,5,12.0,K
945577,762,611,1492933,0.79753,0,20,5,12.0,K
945578,762,611,1492934,3.271,1,20,5,12.0,K
945578,762,611,1492935,0.81092,0,20,5,12.0,K
945579,762,611,1492936,3.27469,1,20,5,12.0,K
945579,762,611,1492937,0.82431,0,20,5,12.0,K
945580,762,611,1492938,3.27838,1,20,5,12.0,K
945580,762,611,1492939,0.83771,0,20,5,12.0,K
945581,762,611,1492940,3.27845,1,20,5,12.0,K
945581,762,611,1492941,0.8511,0,20,5,12.0,K
945582,762,611,1492942,3.28214,1,20,5,12.0,K
945582,762,611,1492943,0.86449,0,20,5,12.0,K
945583,762,611,1492944,3.2822,1,20,5,12.0,K
945583,762,611,1492945,0.87789,0,20,5,12.0,K
945584,762,611,1492946,3.2859,1,20,5,12.0,K
945584,762,611,1492947,0.89128,0,20,5,12.0,K
945585,762,611,1492948,3.28596,1,20,5,12.0,K
945585,762,611,1492949,0.90467,0,20,5,12.0,K
945586,762,611,1492950,3.28965,1,20,5,12.0,K
945586,762,611,1492951,0.91807,0,20,5,12.0,K
945587,762,611,1492952,3.29333,1,20,5,12.0,K
945587,762,611,1492953,0.92879,0,20,5,12.0,K
945588,762,611,1492954,3.30065,1,20,5,12.0,K
945588,762,611,1492955,0.94219,0,20,5,12.0,K
945589,762,611,1492956,3.30435,1,20,5,12.0,K
945589,762,611,1492957,0.95558,0,20,5,12.0,K
945590,762,611,1492958,3.30794,1,20,5,12.0,K
945590,762,611,1492959,0.94755,0,20,5,12.0,K
945591,762,611,1492960,3.3115,1,20,5,12.0,K
945591,762,611,1492961,0.93416,0,20,5,12.0,K
945592,762,611,1492962,3.31506,1,20,5,12.0,K
945592,762,611,1492963,0.92077,0,20,5,12.0,K
945593,762,611,1492964,3.31863,1,20,5,12.0,K
945593,762,611,1492965,0.90739,0,20,5,12.0,K
945594,762,611,1492966,3.32219,1,20,5,12.0,K
945594,762,611,1492967,0.894,0,20,5,12.0,K
945595,762,611,1492968,3.3257,1,20,5,12.0,K
945595,762,611,1492969,0.8699,0,20,5,12.0,K
945596,762,611,1492970,3.32576,1,20,5,12.0,K
945596,762,611,1492971,0.88061,0,20,5,12.0,K
945597,762,611,1492972,3.3292,1,20,5,12.0,K
945597,762,611,1492973,0.84312,0,20,5,12.0,K
945598,762,611,1492974,3.32927,1,20,5,12.0,K
945598,762,611,1492975,0.85651,0,20,5,12.0,K
945599,762,611,1492976,3.3327,1,20,5,12.0,K
945599,762,611,1492977,0.81634,0,20,5,12.0,K
945600,762,611,1492978,3.33277,1,20,5,12.0,K
945600,762,611,1492979,0.82973,0,20,5,12.0,K
945601,762,611,1492980,3.33627,1,20,5,12.0,K
945601,762,611,1492981,0.80295,0,20,5,12.0,K
945602,762,611,1492982,3.33977,1,20,5,12.0,K
945602,762,611,1492983,0.77617,0,20,5,12.0,K
945603,762,611,1492984,3.33983,1,20,5,12.0,K
945603,762,611,1492985,0.78956,0,20,5,12.0,K
945604,762,611,1492986,3.34327,1,20,5,12.0,K
945604,762,611,1492987,0.74939,0,20,5,12.0,K
945605,762,611,1492988,3.34333,1,20,5,12.0,K
945605,762,611,1492989,0.76278,0,20,5,12.0,K
945606,762,611,1492990,3.34677,1,20,5,12.0,K
945606,762,611,1492991,0.72261,0,20,5,12.0,K
945607,762,611,1492992,3.34683,1,20,5,12.0,K
945607,762,611,1492993,0.736,0,20,5,12.0,K
945608,762,611,1492994,3.35033,1,20,5,12.0,K
945608,762,611,1492995,0.70923,0,20,5,12.0,K
945609,762,611,1492996,3.35383,1,20,5,12.0,K
945609,762,611,1492997,0.68245,0,20,5,12.0,K
945610,762,611,1492998,3.3539,1,20,5,12.0,K
945610,762,611,1492999,0.69584,0,20,5,12.0,K
945611,762,611,1493000,3.35733,1,20,5,12.0,K
945611,762,611,1493001,0.65567,0,20,5,12.0,K
945612,762,611,1493002,3.35739,1,20,5,12.0,K
945612,762,611,1493003,0.66906,0,20,5,12.0,K
945613,762,611,1493004,3.36083,1,20,5,12.0,K
945613,762,611,1493005,0.62889,0,20,5,12.0,K
945614,762,611,1493006,3.36089,1,20,5,12.0,K
945614,762,611,1493007,0.64228,0,20,5,12.0,K
945615,762,611,1493008,3.36433,1,20,5,12.0,K
945615,762,611,1493009,0.60211,0,20,5,12.0,K
945616,762,611,1493010,3.36439,1,20,5,12.0,K
945616,762,611,1493011,0.6155,0,20,5,12.0,K
945617,762,611,1493012,3.36783,1,20,5,12.0,K
945617,762,611,1493013,0.57533,0,20,5,12.0,K
945618,762,611,1493014,3.36789,1,20,5,12.0,K
945618,762,611,1493015,0.58872,0,20,5,12.0,K
945619,762,611,1493016,3.37133,1,20,5,12.0,K
945619,762,611,1493017,0.54855,0,20,5,12.0,K
945620,762,611,1493018,3.37139,1,20,5,12.0,K
945620,762,611,1493019,0.56194,0,20,5,12.0,K
945621,762,611,1493020,3.37489,1,20,5,12.0,K
945621,762,611,1493021,0.53516,0,20,5,12.0,K
945622,762,611,1493022,3.37839,1,20,5,12.0,K
945622,762,611,1493023,0.50838,0,20,5,12.0,K
945623,762,611,1493024,3.37846,1,20,5,12.0,K
945623,762,611,1493025,0.52177,0,20,5,12.0,K
945624,762,611,1493026,3.38196,1,20,5,12.0,K
945624,762,611,1493027,0.49499,0,20,5,12.0,K
945625,762,611,1493028,3.38552,1,20,5,12.0,K
945625,762,611,1493029,0.48161,0,20,5,12.0,K
945626,762,611,1493030,3.38738,1,20,5,12.0,K
945626,762,611,1493031,0.46064,0,20,5,12.0,K
945627,762,611,1493032,3.39018,1,20,5,12.0,K
945627,762,611,1493033,0.44364,0,20,5,12.0,K
945628,762,611,1493034,3.40018,1,20,5,12.0,K
945628,762,611,1493035,0.42664,0,20,5,12.0,K
945629,762,611,1493036,3.4105,1,20,5,12.0,K
945629,762,611,1493037,0.39325,0,20,5,12.0,K
945630,762,611,1493038,3.41769,1,20,5,12.0,K
945630,762,611,1493039,0.37986,0,20,5,12.0,K
945631,762,611,1493040,3.42126,1,20,5,12.0,K
945631,762,611,1493041,0.36916,0,20,5,12.0,K
945632,762,611,1493042,3.43209,1,20,5,12.0,K
945632,762,611,1493043,0.35578,0,20,5,12.0,K
945633,762,611,1493044,3.44292,1,20,5,12.0,K
945633,762,611,1493045,0.34507,0,20,5,12.0,K
945634,762,611,1493046,3.45377,1,20,5,12.0,K
945634,762,611,1493047,0.33705,0,20,5,12.0,K
945635,762,611,1493048,3.47188,1,20,5,12.0,K
945635,762,611,1493049,0.33171,0,20,5,12.0,K
945636,762,611,1493050,3.49001,1,20,5,12.0,K
945636,762,611,1493051,0.32905,0,20,5,12.0,K
945637,762,611,1493052,3.50813,1,20,5,12.0,K
945637,762,611,1493053,0.32372,0,20,5,12.0,K
945638,762,611,1493054,3.52265,1,20,5,12.0,K
945638,762,611,1493055,0.32641,0,20,5,12.0,K
945639,762,611,1493056,3.54082,1,20,5,12.0,K
945639,762,611,1493057,0.33179,0,20,5,12.0,K
945640,762,611,1493058,3.55536,1,20,5,12.0,K
945640,762,611,1493059,0.33716,0,20,5,12.0,K
945641,762,611,1493060,3.56629,1,20,5,12.0,K
945641,762,611,1493061,0.34788,0,20,5,12.0,K
945642,762,611,1493062,3.57723,1,20,5,12.0,K
945642,762,611,1493063,0.35861,0,20,5,12.0,K
945643,762,611,1493064,3.58817,1,20,5,12.0,K
945643,762,611,1493065,0.36933,0,20,5,12.0,K
945644,762,611,1493066,3.59547,1,20,5,12.0,K
945644,762,611,1493067,0.38005,0,20,5,12.0,K
945645,762,611,1493068,3.61171,1,20,5,12.0,K
945645,762,611,1493069,0.39923,0,20,5,12.0,K
945646,762,611,1493070,3.62913,1,20,5,12.0,K
945646,762,611,1493071,0.43008,0,20,5,12.0,K
945647,762,611,1493072,3.6451,1,20,5,12.0,K
945647,762,611,1493073,0.4556,0,20,5,12.0,K
945648,762,611,1493074,3.65758,1,20,5,12.0,K
945648,762,611,1493075,0.4685,0,20,5,12.0,K
945649,762,611,1493076,3.66489,1,20,5,12.0,K
945649,762,611,1493077,0.47923,0,20,5,12.0,K
945650,762,611,1493078,3.67945,1,20,5,12.0,K
945650,762,611,1493079,0.48995,0,20,5,12.0,K
945651,762,611,1493080,3.69039,1,20,5,12.0,K
945651,762,611,1493081,0.50068,0,20,5,12.0,K
945652,762,611,1493082,3.70133,1,20,5,12.0,K
945652,762,611,1493083,0.5114,0,20,5,12.0,K
945653,762,611,1493084,3.71226,1,20,5,12.0,K
945653,762,611,1493085,0.52213,0,20,5,12.0,K
945654,762,611,1493086,3.7232,1,20,5,12.0,K
945654,762,611,1493087,0.53285,0,20,5,12.0,K
945655,762,611,1493088,3.73051,1,20,5,12.0,K
945655,762,611,1493089,0.54357,0,20,5,12.0,K
945656,762,611,1493090,3.74145,1,20,5,12.0,K
945656,762,611,1493091,0.55698,0,20,5,12.0,K
945657,762,611,1493092,3.74876,1,20,5,12.0,K
945657,762,611,1493093,0.5677,0,20,5,12.0,K
945658,762,611,1493094,3.75608,1,20,5,12.0,K
945658,762,611,1493095,0.5811,0,20,5,12.0,K
945659,762,611,1493096,3.76339,1,20,5,12.0,K
945659,762,611,1493097,0.59182,0,20,5,12.0,K
945660,762,611,1493098,3.77071,1,20,5,12.0,K
945660,762,611,1493099,0.60522,0,20,5,12.0,K
945661,762,611,1493100,3.77802,1,20,5,12.0,K
945661,762,611,1493101,0.61594,0,20,5,12.0,K
945662,762,611,1493102,3.78534,1,20,5,12.0,K
945662,762,611,1493103,0.62934,0,20,5,12.0,K
945663,762,611,1493104,3.79628,1,20,5,12.0,K
945663,762,611,1493105,0.64006,0,20,5,12.0,K
945664,762,611,1493106,3.8036,1,20,5,12.0,K
945664,762,611,1493107,0.65346,0,20,5,12.0,K
945665,762,611,1493108,3.81091,1,20,5,12.0,K
945665,762,611,1493109,0.66418,0,20,5,12.0,K
945666,762,611,1493110,3.81823,1,20,5,12.0,K
945666,762,611,1493111,0.67758,0,20,5,12.0,K
945667,762,611,1493112,3.82554,1,20,5,12.0,K
945667,762,611,1493113,0.6883,0,20,5,12.0,K
945668,762,611,1493114,3.83286,1,20,5,12.0,K
945668,762,611,1493115,0.7017,0,20,5,12.0,K
945669,762,611,1493116,3.84018,1,20,5,12.0,K
945669,762,611,1493117,0.7151,0,20,5,12.0,K
945670,762,611,1493118,3.84749,1,20,5,12.0,K
945670,762,611,1493119,0.72582,0,20,5,12.0,K
945671,763,612,1493120,2.65227,1,20,5,300.0,K
945671,763,612,1493121,0.00069,0,20,5,300.0,K
945672,763,612,1493122,2.71132,1,20,5,300.0,K
945672,763,612,1493123,0.00394,0,20,5,300.0,K
945673,763,612,1493124,2.75889,1,20,5,300.0,K
945673,763,612,1493125,0.01462,0,20,5,300.0,K
945674,763,612,1493126,2.80357,1,20,5,300.0,K
945674,763,612,1493127,0.02424,0,20,5,300.0,K
945675,763,612,1493128,2.84393,1,20,5,300.0,K
945675,763,612,1493129,0.03385,0,20,5,300.0,K
945676,763,612,1493130,2.89011,1,20,5,300.0,K
945676,763,612,1493131,0.05409,0,20,5,300.0,K
945677,763,612,1493132,2.93338,1,20,5,300.0,K
945677,763,612,1493133,0.06902,0,20,5,300.0,K
945678,763,612,1493134,2.97097,1,20,5,300.0,K
945678,763,612,1493135,0.10201,0,20,5,300.0,K
945679,763,612,1493136,2.99414,1,20,5,300.0,K
945679,763,612,1493137,0.1286,0,20,5,300.0,K
945680,763,612,1493138,3.01736,1,20,5,300.0,K
945680,763,612,1493139,0.16689,0,20,5,300.0,K
945681,763,612,1493140,3.03192,1,20,5,300.0,K
945681,763,612,1493141,0.20092,0,20,5,300.0,K
945682,763,612,1493142,3.03782,1,20,5,300.0,K
945682,763,612,1493143,0.23069,0,20,5,300.0,K
945683,763,612,1493144,3.06104,1,20,5,300.0,K
945683,763,612,1493145,0.26685,0,20,5,300.0,K
945684,763,612,1493146,3.07414,1,20,5,300.0,K
945684,763,612,1493147,0.29769,0,20,5,300.0,K
945685,763,612,1493148,3.0844,1,20,5,300.0,K
945685,763,612,1493149,0.3349,0,20,5,300.0,K
945686,763,612,1493150,3.09755,1,20,5,300.0,K
945686,763,612,1493151,0.37424,0,20,5,300.0,K
945687,763,612,1493152,3.1049,1,20,5,300.0,K
945687,763,612,1493153,0.40613,0,20,5,300.0,K
945688,763,612,1493154,3.11949,1,20,5,300.0,K
945688,763,612,1493155,0.44654,0,20,5,300.0,K
945689,763,612,1493156,3.12832,1,20,5,300.0,K
945689,763,612,1493157,0.48481,0,20,5,300.0,K
945690,763,612,1493158,3.13998,1,20,5,300.0,K
945690,763,612,1493159,0.51565,0,20,5,300.0,K
945691,763,612,1493160,3.14736,1,20,5,300.0,K
945691,763,612,1493161,0.55286,0,20,5,300.0,K
945692,763,612,1493162,3.16049,1,20,5,300.0,K
945692,763,612,1493163,0.58901,0,20,5,300.0,K
945693,763,612,1493164,3.17364,1,20,5,300.0,K
945693,763,612,1493165,0.62729,0,20,5,300.0,K
945694,763,612,1493166,3.19252,1,20,5,300.0,K
945694,763,612,1493167,0.66132,0,20,5,300.0,K
945695,763,612,1493168,3.21285,1,20,5,300.0,K
945695,763,612,1493169,0.69642,0,20,5,300.0,K
945696,763,612,1493170,3.23742,1,20,5,300.0,K
945696,763,612,1493171,0.71664,0,20,5,300.0,K
945697,763,612,1493172,3.25753,1,20,5,300.0,K
945697,763,612,1493173,0.70603,0,20,5,300.0,K
945698,763,612,1493174,3.28043,1,20,5,300.0,K
945698,763,612,1493175,0.67842,0,20,5,300.0,K
945699,763,612,1493176,3.29611,1,20,5,300.0,K
945699,763,612,1493177,0.64442,0,20,5,300.0,K
945700,763,612,1493178,3.31181,1,20,5,300.0,K
945700,763,612,1493179,0.61574,0,20,5,300.0,K
945701,763,612,1493180,3.32459,1,20,5,300.0,K
945701,763,612,1493181,0.57749,0,20,5,300.0,K
945702,763,612,1493182,3.33592,1,20,5,300.0,K
945702,763,612,1493183,0.53818,0,20,5,300.0,K
945703,763,612,1493184,3.35444,1,20,5,300.0,K
945703,763,612,1493185,0.49781,0,20,5,300.0,K
945704,763,612,1493186,3.37015,1,20,5,300.0,K
945704,763,612,1493187,0.47125,0,20,5,300.0,K
945705,763,612,1493188,3.38009,1,20,5,300.0,K
945705,763,612,1493189,0.44257,0,20,5,300.0,K
945706,763,612,1493190,3.40294,1,20,5,300.0,K
945706,763,612,1493191,0.40326,0,20,5,300.0,K
945707,763,612,1493192,3.42584,1,20,5,300.0,K
945707,763,612,1493193,0.37353,0,20,5,300.0,K
945708,763,612,1493194,3.46169,1,20,5,300.0,K
945708,763,612,1493195,0.34274,0,20,5,300.0,K
945709,763,612,1493196,3.50629,1,20,5,300.0,K
945709,763,612,1493197,0.33641,0,20,5,300.0,K
945710,763,612,1493198,3.55535,1,20,5,300.0,K
945710,763,612,1493199,0.35772,0,20,5,300.0,K
945711,763,612,1493200,3.59145,1,20,5,300.0,K
945711,763,612,1493201,0.37795,0,20,5,300.0,K
945712,763,612,1493202,3.61753,1,20,5,300.0,K
945712,763,612,1493203,0.41199,0,20,5,300.0,K
945713,763,612,1493204,3.64211,1,20,5,300.0,K
945713,763,612,1493205,0.43328,0,20,5,300.0,K
945714,763,612,1493206,3.66966,1,20,5,300.0,K
945714,763,612,1493207,0.47263,0,20,5,300.0,K
945715,763,612,1493208,3.68566,1,20,5,300.0,K
945715,763,612,1493209,0.50773,0,20,5,300.0,K
945716,763,612,1493210,3.70454,1,20,5,300.0,K
945716,763,612,1493211,0.54176,0,20,5,300.0,K
945717,763,612,1493212,3.72196,1,20,5,300.0,K
945717,763,612,1493213,0.57048,0,20,5,300.0,K
945718,763,612,1493214,3.7423,1,20,5,300.0,K
945718,763,612,1493215,0.60876,0,20,5,300.0,K
945719,763,612,1493216,3.7583,1,20,5,300.0,K
945719,763,612,1493217,0.64173,0,20,5,300.0,K
945720,763,612,1493218,3.77288,1,20,5,300.0,K
945720,763,612,1493219,0.68001,0,20,5,300.0,K
945721,763,612,1493220,3.78456,1,20,5,300.0,K
945721,763,612,1493221,0.71297,0,20,5,300.0,K
945722,763,612,1493222,3.79767,1,20,5,300.0,K
945722,763,612,1493223,0.74487,0,20,5,300.0,K
945723,763,612,1493224,3.81513,1,20,5,300.0,K
